vehicle_id,frame,speed_kmh,lane_id,class
5,32,41.95,right_carriageway_lane3,bus
5,34,23.41,right_carriageway_lane3,truck
5,35,32.74,right_carriageway_lane3,truck
5,40,148.03,right_carriageway_lane3,truck
5,42,73.76,right_carriageway_lane3,truck
5,44,68.46,right_carriageway_lane3,bus
5,46,29.29,right_carriageway_lane3,bus
5,47,33.8,right_carriageway_lane3,bus
5,48,35.66,right_carriageway_lane3,bus
5,49,48.93,right_carriageway_lane3,bus
5,50,42.89,right_carriageway_lane3,bus
5,52,29.97,right_carriageway_lane3,truck
5,53,39.54,right_carriageway_lane3,bus
5,54,38.56,right_carriageway_lane3,truck
5,55,55.12,right_carriageway_lane3,bus
5,56,42.97,right_carriageway_lane3,bus
5,58,28.61,right_carriageway_lane3,bus
5,59,50.06,right_carriageway_lane3,bus
5,60,61.1,right_carriageway_lane3,bus
5,61,58.06,right_carriageway_lane3,bus
5,62,54.89,right_carriageway_lane3,bus
5,64,39.07,right_carriageway_lane3,bus
5,65,48.52,right_carriageway_lane3,bus
5,66,54.81,right_carriageway_lane3,bus
5,67,61.43,right_carriageway_lane3,bus
5,68,55.46,right_carriageway_lane3,bus
5,69,21.14,right_carriageway_lane3,bus
5,70,51.69,right_carriageway_lane3,bus
5,71,72.73,right_carriageway_lane3,bus
5,72,60.27,right_carriageway_lane3,bus
5,73,64.04,unknown,bus
5,74,64.35,unknown,bus
5,75,23.26,unknown,bus
5,76,56.64,unknown,bus
5,77,81.57,unknown,bus
5,78,69.23,unknown,truck
5,79,79.43,unknown,bus
5,80,75.45,unknown,bus
5,81,27.85,unknown,bus
5,82,67.59,unknown,truck
5,83,91.41,right_carriageway_lane3,truck
5,85,89.3,right_carriageway_lane3,bus
5,90,73.61,right_carriageway_lane3,bus
6,5,21.23,unknown,car
6,6,20.09,unknown,car
6,7,25.12,unknown,car
6,8,23.56,unknown,car
6,11,26.12,unknown,car
6,12,36.09,unknown,car
6,13,45.98,unknown,car
6,14,46.89,unknown,car
6,16,35.98,unknown,car
6,17,43.13,unknown,car
6,18,45.85,unknown,car
6,19,46.03,unknown,car
6,20,44.75,unknown,car
6,22,31.34,unknown,car
6,23,34.92,unknown,car
6,24,41.94,unknown,car
6,25,46.62,unknown,car
6,26,35.21,unknown,car
6,28,31.56,unknown,car
6,29,36.78,unknown,car
6,30,43.81,unknown,car
6,31,39.34,unknown,car
6,32,44.01,unknown,car
6,35,33.55,unknown,car
6,36,27.83,unknown,car
6,37,42.66,unknown,car
6,38,38.91,unknown,car
6,40,23.11,unknown,car
6,41,29.85,unknown,car
6,42,33.7,unknown,car
6,43,30.89,unknown,car
6,44,34.8,unknown,car
6,46,21.95,unknown,car
6,47,30.99,unknown,car
6,48,29.38,unknown,car
6,49,36.2,unknown,car
6,50,20.82,unknown,car
6,52,21.09,unknown,car
6,53,29.22,unknown,car
6,54,26.7,unknown,car
6,55,35.84,unknown,car
6,56,36.48,unknown,car
6,59,28.42,unknown,car
6,60,23.66,unknown,car
6,61,24.95,unknown,car
6,62,24.18,unknown,car
6,65,28.01,unknown,car
6,66,24.09,unknown,car
6,67,35.32,unknown,car
6,68,30.23,unknown,car
6,72,20.7,unknown,car
6,74,27.36,unknown,car
6,78,23.12,unknown,car
6,80,29.56,unknown,car
6,83,21.47,unknown,car
6,86,29.77,unknown,car
6,92,27.2,unknown,car
6,94,20.44,unknown,car
6,95,27.47,unknown,car
6,102,24.49,unknown,car
6,108,24.21,unknown,car
6,115,31.01,unknown,car
6,116,31.33,unknown,car
6,120,28.95,unknown,car
6,121,25.93,unknown,car
6,133,32.45,unknown,car
6,136,41.3,unknown,car
7,5,46.51,unknown,car
7,6,41.82,unknown,car
7,7,29.5,unknown,car
7,8,23.56,unknown,car
7,10,27.09,unknown,car
7,11,26.81,unknown,car
7,12,34.34,unknown,car
7,13,30.27,unknown,car
7,14,33.94,unknown,car
7,18,29.01,unknown,car
7,19,20.37,unknown,car
7,20,30.72,unknown,car
7,23,21.86,unknown,car
7,26,37.89,unknown,car
7,29,20.0,unknown,car
7,30,26.61,unknown,car
7,31,29.46,unknown,car
7,32,27.45,unknown,car
7,35,20.07,unknown,car
7,36,21.13,unknown,car
7,38,23.0,unknown,car
7,41,21.41,unknown,car
7,43,33.74,unknown,car
7,44,34.05,unknown,car
7,48,20.29,unknown,car
7,53,23.34,unknown,car
7,55,20.86,unknown,car
7,56,25.78,unknown,car
7,65,22.23,unknown,car
7,66,21.16,unknown,car
7,74,100.86,unknown,car
8,5,33.82,right_carriageway_lane1,car
8,6,34.86,right_carriageway_lane1,car
8,7,26.8,right_carriageway_lane1,car
8,11,39.03,right_carriageway_lane1,car
8,12,34.28,right_carriageway_lane1,car
8,13,29.89,right_carriageway_lane1,car
8,14,22.12,right_carriageway_lane1,car
8,16,23.37,right_carriageway_lane1,car
8,17,37.92,right_carriageway_lane1,car
8,18,28.08,right_carriageway_lane1,car
8,19,35.21,right_carriageway_lane1,car
8,20,27.44,right_carriageway_lane1,car
8,22,30.86,right_carriageway_lane1,car
8,23,33.77,right_carriageway_lane1,car
8,24,34.79,right_carriageway_lane1,car
8,25,41.04,right_carriageway_lane1,car
8,26,40.83,right_carriageway_lane1,car
8,28,22.47,right_carriageway_lane1,car
8,29,38.27,right_carriageway_lane1,car
8,30,35.58,right_carriageway_lane1,car
8,31,48.46,right_carriageway_lane1,car
8,32,46.16,right_carriageway_lane1,car
8,35,35.86,right_carriageway_lane1,car
8,36,43.13,right_carriageway_lane1,car
8,37,47.67,right_carriageway_lane1,car
8,38,59.02,right_carriageway_lane1,car
8,39,20.22,right_carriageway_lane1,car
8,40,31.11,right_carriageway_lane1,car
8,41,39.28,right_carriageway_lane1,car
8,42,56.82,right_carriageway_lane1,car
8,43,53.22,right_carriageway_lane1,car
8,44,61.16,right_carriageway_lane1,car
8,45,21.62,right_carriageway_lane1,car
8,46,37.15,right_carriageway_lane1,car
8,47,51.43,right_carriageway_lane1,car
8,48,47.45,right_carriageway_lane1,car
8,49,71.0,right_carriageway_lane1,car
8,50,67.49,right_carriageway_lane1,car
8,51,25.18,right_carriageway_lane1,car
8,52,48.61,right_carriageway_lane1,car
8,53,55.3,right_carriageway_lane1,car
8,54,64.01,right_carriageway_lane1,car
8,55,62.22,right_carriageway_lane1,car
8,56,78.46,right_carriageway_lane1,car
8,57,30.09,right_carriageway_lane1,car
8,58,52.86,right_carriageway_lane1,car
8,59,65.9,right_carriageway_lane1,car
8,60,76.73,right_carriageway_lane1,car
8,61,76.82,right_carriageway_lane1,car
8,62,73.67,right_carriageway_lane1,car
8,63,27.05,right_carriageway_lane1,car
8,64,72.6,right_carriageway_lane1,car
8,65,88.94,right_carriageway_lane1,car
8,66,92.08,right_carriageway_lane1,car
8,67,97.73,right_carriageway_lane1,car
8,68,94.78,right_carriageway_lane1,car
8,69,35.47,right_carriageway_lane1,car
8,70,78.16,right_carriageway_lane1,car
8,71,97.29,right_carriageway_lane1,car
8,72,92.55,right_carriageway_lane1,car
8,73,62.58,right_carriageway_lane1,car
8,74,70.3,right_carriageway_lane1,car
8,75,24.71,right_carriageway_lane1,car
8,76,44.05,right_carriageway_lane1,car
8,77,48.21,unknown,car
9,7,74.51,unknown,car
9,8,99.12,unknown,car
9,9,30.09,unknown,car
9,10,66.8,right_carriageway_lane3,car
9,11,85.07,right_carriageway_lane3,car
9,12,48.54,right_carriageway_lane3,car
10,12,23.61,unknown,car
10,20,109.91,unknown,car
10,42,125.39,unknown,car
18,32,43.12,unknown,bus
18,36,31.66,unknown,truck
18,42,20.29,unknown,bus
18,43,35.01,unknown,bus
18,44,34.37,unknown,bus
18,46,34.93,unknown,bus
18,47,40.96,unknown,bus
18,48,43.54,unknown,truck
18,49,49.32,unknown,bus
18,50,49.13,unknown,bus
18,52,34.36,unknown,bus
18,53,42.44,unknown,bus
18,54,44.62,unknown,truck
18,55,46.38,unknown,truck
18,56,43.59,unknown,truck
18,58,31.62,unknown,truck
18,59,36.83,unknown,truck
18,60,38.2,unknown,truck
18,61,40.67,unknown,truck
18,62,39.72,unknown,truck
18,64,31.1,unknown,truck
18,65,29.38,unknown,bus
18,66,34.9,unknown,bus
18,67,39.21,unknown,bus
18,68,42.57,unknown,bus
18,70,21.65,unknown,truck
18,71,32.48,unknown,truck
18,72,34.78,unknown,truck
18,73,32.46,unknown,truck
18,74,36.23,unknown,truck
18,76,22.87,unknown,truck
18,77,35.12,unknown,bus
18,78,40.65,unknown,bus
18,79,28.43,unknown,bus
18,80,31.21,unknown,truck
18,82,21.01,unknown,bus
18,83,28.75,unknown,truck
18,84,25.62,unknown,truck
18,85,34.26,unknown,truck
18,86,26.5,unknown,truck
18,89,34.23,unknown,bus
18,90,25.14,unknown,truck
18,91,30.99,unknown,truck
18,92,33.86,unknown,truck
18,95,27.79,unknown,bus
18,96,20.4,unknown,bus
18,98,48.01,unknown,bus
18,106,26.91,unknown,truck
18,107,28.56,unknown,truck
18,108,22.86,unknown,truck
18,109,39.98,unknown,truck
18,110,27.1,unknown,truck
18,116,21.41,unknown,truck
18,119,30.44,unknown,truck
18,120,26.04,unknown,truck
18,125,38.48,unknown,truck
18,126,30.01,unknown,truck
18,131,27.33,unknown,truck
18,132,20.45,unknown,truck
18,142,102.3,unknown,bus
18,146,41.94,unknown,bus
18,173,92.07,unknown,bus
18,202,84.29,unknown,bus
19,44,22.57,unknown,car
19,48,21.76,unknown,car
19,49,21.77,unknown,car
19,50,21.48,unknown,car
19,53,24.48,unknown,car
19,54,37.74,unknown,car
19,55,42.76,unknown,car
19,56,46.87,unknown,car
19,58,33.93,unknown,car
19,59,41.14,unknown,car
19,60,49.23,unknown,car
19,61,37.84,unknown,car
19,62,44.44,unknown,car
19,64,33.83,unknown,car
19,65,39.72,unknown,car
19,66,39.16,unknown,car
19,67,44.19,unknown,car
19,68,39.68,unknown,car
19,70,31.87,unknown,car
19,71,36.58,unknown,car
19,72,44.03,unknown,car
19,73,38.9,unknown,car
19,74,31.29,unknown,car
19,76,29.66,unknown,car
19,77,31.78,unknown,car
19,78,34.47,unknown,car
19,79,42.89,unknown,car
19,80,36.87,unknown,car
19,82,22.49,unknown,car
19,83,31.59,unknown,car
19,84,26.32,unknown,car
19,85,30.96,unknown,car
19,86,33.11,unknown,car
19,88,28.62,unknown,car
19,89,29.04,unknown,car
19,90,29.6,unknown,car
19,91,36.34,unknown,car
19,92,28.63,unknown,car
19,95,28.52,unknown,car
19,96,26.9,unknown,car
19,97,37.08,unknown,car
19,98,30.8,unknown,car
19,101,21.41,unknown,car
19,102,24.8,unknown,car
19,103,30.24,unknown,car
19,104,28.55,unknown,car
19,106,20.42,unknown,car
19,107,26.16,unknown,car
19,108,21.95,unknown,car
19,109,22.25,unknown,car
19,110,28.01,unknown,car
19,114,23.15,unknown,car
19,115,23.39,unknown,car
19,116,26.3,unknown,car
19,121,30.77,unknown,car
19,122,23.66,unknown,car
19,126,22.98,unknown,car
19,127,25.78,unknown,car
19,128,32.67,unknown,car
19,133,24.22,unknown,car
19,134,24.46,unknown,car
19,138,22.34,unknown,car
19,140,31.3,unknown,car
19,152,27.46,unknown,car
19,161,71.29,unknown,car
19,162,25.77,unknown,car
19,182,21.21,unknown,car
20,48,39.24,right_carriageway_lane1,car
20,49,49.97,right_carriageway_lane1,car
20,50,40.22,right_carriageway_lane1,car
20,53,35.56,right_carriageway_lane1,car
20,54,38.51,right_carriageway_lane1,car
20,55,43.12,right_carriageway_lane1,car
20,56,42.29,right_carriageway_lane1,car
20,58,25.8,right_carriageway_lane1,car
20,59,38.67,right_carriageway_lane1,car
20,60,38.64,right_carriageway_lane1,car
20,61,40.11,right_carriageway_lane1,car
20,62,58.67,right_carriageway_lane1,car
20,63,22.59,right_carriageway_lane1,car
20,64,34.11,right_carriageway_lane1,car
20,65,48.13,right_carriageway_lane1,car
20,66,41.96,right_carriageway_lane1,car
20,67,47.25,right_carriageway_lane1,car
20,68,58.89,right_carriageway_lane1,car
20,69,20.14,right_carriageway_lane1,car
20,70,42.43,right_carriageway_lane1,car
20,71,46.57,right_carriageway_lane1,car
20,72,47.4,right_carriageway_lane1,car
20,73,54.53,right_carriageway_lane1,car
20,74,53.41,right_carriageway_lane1,car
20,76,53.59,right_carriageway_lane1,car
20,77,61.46,right_carriageway_lane1,car
20,78,66.91,right_carriageway_lane1,car
20,79,68.56,right_carriageway_lane1,car
20,80,67.42,right_carriageway_lane1,car
20,81,24.84,right_carriageway_lane1,car
20,82,49.99,right_carriageway_lane1,car
20,83,77.13,right_carriageway_lane1,car
20,84,70.92,right_carriageway_lane1,car
20,85,77.14,right_carriageway_lane1,car
20,86,78.62,right_carriageway_lane1,car
20,87,28.81,right_carriageway_lane1,car
20,88,60.59,right_carriageway_lane1,car
20,89,76.47,right_carriageway_lane1,car
20,90,82.6,right_carriageway_lane1,car
20,91,90.07,right_carriageway_lane1,car
20,92,90.09,right_carriageway_lane1,car
20,93,33.94,right_carriageway_lane1,car
20,94,79.54,right_carriageway_lane1,car
20,95,84.83,right_carriageway_lane1,car
20,96,108.13,right_carriageway_lane1,car
20,97,102.98,right_carriageway_lane1,car
20,98,90.29,right_carriageway_lane1,car
20,99,31.71,right_carriageway_lane1,car
20,100,49.46,right_carriageway_lane1,car
20,101,51.19,right_carriageway_lane1,car
20,102,51.91,right_carriageway_lane1,car
20,103,45.25,unknown,car
22,54,32.6,right_carriageway_lane3,bus
24,58,47.29,right_carriageway_lane1,car
24,67,22.51,right_carriageway_lane1,car
24,68,27.54,right_carriageway_lane1,car
24,70,39.03,right_carriageway_lane1,car
24,71,43.26,right_carriageway_lane1,car
24,72,47.98,right_carriageway_lane1,car
24,73,40.47,right_carriageway_lane1,car
24,74,44.65,right_carriageway_lane1,car
24,76,30.17,right_carriageway_lane1,car
24,77,35.95,right_carriageway_lane1,car
24,78,36.78,right_carriageway_lane1,car
24,79,50.49,right_carriageway_lane1,car
24,80,39.19,right_carriageway_lane1,car
24,82,31.91,right_carriageway_lane1,car
24,83,54.38,right_carriageway_lane1,car
24,84,52.18,right_carriageway_lane1,car
24,85,62.68,right_carriageway_lane1,car
24,86,47.82,right_carriageway_lane1,car
24,88,33.47,right_carriageway_lane1,car
24,89,55.04,right_carriageway_lane1,car
24,90,48.18,right_carriageway_lane1,car
24,91,67.52,right_carriageway_lane1,car
24,92,58.69,right_carriageway_lane1,car
24,93,20.74,right_carriageway_lane1,car
24,94,41.65,right_carriageway_lane1,car
24,95,60.74,right_carriageway_lane1,car
24,96,61.23,right_carriageway_lane1,car
24,97,65.02,right_carriageway_lane1,car
24,98,69.86,right_carriageway_lane1,car
24,99,25.73,right_carriageway_lane1,car
24,100,56.21,right_carriageway_lane1,car
24,101,60.41,right_carriageway_lane1,car
24,102,78.3,right_carriageway_lane1,car
24,103,75.37,right_carriageway_lane1,car
24,104,82.76,right_carriageway_lane1,car
24,105,30.06,right_carriageway_lane1,car
24,106,58.94,right_carriageway_lane1,car
24,107,76.79,right_carriageway_lane1,car
24,108,79.74,right_carriageway_lane1,car
24,109,91.59,right_carriageway_lane1,truck
24,110,95.23,right_carriageway_lane1,car
24,111,35.39,right_carriageway_lane1,car
24,114,100.94,right_carriageway_lane1,truck
24,117,38.89,right_carriageway_lane1,car
24,118,43.47,right_carriageway_lane1,car
24,119,51.11,right_carriageway_lane1,car
24,120,55.97,right_carriageway_lane1,car
25,58,21.39,unknown,truck
25,60,84.88,unknown,truck
25,61,47.42,unknown,truck
25,66,146.12,unknown,truck
25,67,31.55,unknown,truck
25,68,30.87,unknown,truck
25,70,26.5,unknown,truck
25,71,29.02,unknown,truck
25,80,27.83,unknown,truck
25,84,24.99,unknown,truck
25,85,39.5,unknown,truck
25,86,51.78,unknown,truck
25,88,27.07,unknown,truck
25,90,37.25,unknown,truck
25,91,20.56,unknown,truck
25,92,23.86,unknown,truck
25,103,148.46,unknown,car
25,104,30.29,unknown,car
25,119,33.28,unknown,car
25,121,25.33,unknown,car
25,122,21.23,unknown,car
25,131,100.64,unknown,car
25,136,61.66,unknown,car
25,137,20.32,unknown,car
25,142,109.38,unknown,car
25,145,55.52,unknown,car
27,64,35.89,right_carriageway_lane3,truck
27,65,48.22,right_carriageway_lane3,truck
27,66,57.12,right_carriageway_lane3,truck
35,82,25.72,right_carriageway_lane2,car
35,86,21.68,right_carriageway_lane2,car
35,88,53.34,right_carriageway_lane2,car
35,89,33.4,right_carriageway_lane2,car
35,90,26.5,right_carriageway_lane2,car
35,91,40.11,right_carriageway_lane2,car
35,92,44.43,right_carriageway_lane2,car
35,96,31.63,right_carriageway_lane2,car
35,97,35.43,right_carriageway_lane2,car
35,98,30.39,right_carriageway_lane3,car
35,100,47.84,right_carriageway_lane3,car
35,101,44.59,right_carriageway_lane3,car
35,102,23.08,right_carriageway_lane3,car
35,103,68.69,right_carriageway_lane3,car
35,104,24.7,right_carriageway_lane3,car
35,107,36.55,right_carriageway_lane3,car
35,108,42.15,right_carriageway_lane3,car
35,109,42.4,right_carriageway_lane3,car
35,110,40.57,right_carriageway_lane3,car
35,112,41.25,right_carriageway_lane3,car
35,113,35.17,right_carriageway_lane3,car
35,114,60.67,right_carriageway_lane3,car
35,115,41.81,right_carriageway_lane3,car
35,116,35.4,right_carriageway_lane3,car
35,118,55.7,right_carriageway_lane3,car
35,119,39.84,right_carriageway_lane3,car
35,120,49.2,right_carriageway_lane3,car
35,121,51.46,right_carriageway_lane3,car
35,122,58.21,right_carriageway_lane3,car
35,123,21.26,right_carriageway_lane3,car
35,124,41.09,right_carriageway_lane3,car
35,125,52.06,right_carriageway_lane3,car
35,126,57.42,right_carriageway_lane3,car
35,127,61.23,right_carriageway_lane3,car
35,128,59.96,right_carriageway_lane3,car
35,129,21.7,right_carriageway_lane3,car
35,130,48.91,right_carriageway_lane3,car
35,131,60.03,right_carriageway_lane3,car
35,132,60.85,right_carriageway_lane3,car
35,133,62.61,right_carriageway_lane3,car
35,134,69.98,right_carriageway_lane3,car
35,135,27.85,right_carriageway_lane3,car
35,136,54.11,right_carriageway_lane3,car
35,137,66.62,right_carriageway_lane3,car
35,138,71.55,right_carriageway_lane3,car
35,139,77.57,right_carriageway_lane3,car
35,140,78.6,unknown,car
35,141,28.98,unknown,car
35,142,61.63,unknown,car
35,143,74.57,unknown,car
35,144,86.71,unknown,car
35,145,83.94,unknown,car
35,146,92.42,right_carriageway_lane3,car
35,147,33.46,right_carriageway_lane3,car
35,148,25.54,right_carriageway_lane3,car
36,86,21.46,unknown,car
36,88,21.44,unknown,car
36,90,21.3,unknown,car
36,91,22.19,unknown,car
36,92,21.15,unknown,car
36,94,20.11,unknown,car
36,95,22.98,unknown,car
36,96,44.6,unknown,car
36,97,43.63,unknown,car
36,98,45.26,unknown,car
36,100,39.11,unknown,car
36,101,44.77,unknown,car
36,102,42.06,unknown,car
36,103,39.13,unknown,car
36,104,46.97,unknown,car
36,106,32.19,unknown,car
36,107,35.31,unknown,car
36,108,39.85,unknown,car
36,109,44.01,unknown,car
36,110,39.48,unknown,car
36,112,31.42,unknown,car
36,113,23.71,unknown,car
36,114,47.4,unknown,car
36,115,31.92,unknown,car
36,116,41.21,unknown,car
36,118,27.69,unknown,car
36,119,30.27,unknown,car
36,120,35.02,unknown,car
36,121,40.06,unknown,car
36,122,25.19,unknown,car
36,124,23.87,unknown,car
36,125,37.21,unknown,car
36,126,33.8,unknown,car
36,127,32.66,unknown,car
36,128,30.66,unknown,car
36,130,29.63,unknown,car
36,131,21.74,unknown,car
36,132,33.81,unknown,car
36,133,28.92,unknown,car
36,134,25.94,unknown,car
36,136,21.55,unknown,car
36,137,35.06,unknown,car
36,138,25.08,unknown,car
36,139,30.05,unknown,car
36,140,39.51,unknown,car
36,143,24.31,unknown,car
36,144,28.77,unknown,car
36,145,23.79,unknown,car
36,146,33.69,unknown,car
36,150,26.11,unknown,car
36,151,22.02,unknown,car
36,152,28.87,unknown,car
36,155,31.92,unknown,car
36,156,21.95,unknown,car
36,157,23.23,unknown,car
36,158,22.3,unknown,car
36,161,20.37,unknown,car
36,162,24.63,unknown,car
36,163,27.15,unknown,car
36,166,28.72,unknown,car
36,168,20.34,unknown,car
36,169,20.51,unknown,car
36,170,24.62,unknown,car
36,176,28.8,unknown,car
36,180,21.21,unknown,car
36,182,24.05,unknown,car
36,184,25.59,unknown,car
36,188,22.0,unknown,car
36,198,21.54,unknown,car
36,204,24.55,unknown,car
36,205,28.85,unknown,car
36,206,30.79,unknown,car
36,221,20.92,unknown,car
38,104,25.4,unknown,car
38,106,26.31,unknown,car
38,107,24.59,unknown,car
38,108,32.72,unknown,car
38,109,28.55,unknown,car
38,110,27.29,unknown,car
38,112,32.58,unknown,car
38,113,40.66,unknown,car
38,114,44.83,unknown,car
38,115,45.68,unknown,car
38,116,45.43,unknown,car
38,118,37.23,unknown,car
38,119,49.31,unknown,car
38,120,44.99,unknown,car
38,121,51.12,unknown,car
38,122,49.2,unknown,car
38,124,25.4,unknown,car
38,125,33.93,unknown,car
38,126,41.03,unknown,car
38,127,34.08,unknown,car
38,128,46.69,unknown,car
38,130,26.14,unknown,car
38,131,35.96,unknown,car
38,132,42.97,unknown,car
38,133,32.58,unknown,car
38,134,43.25,unknown,car
38,136,23.99,unknown,car
38,137,30.83,unknown,car
38,138,32.77,unknown,car
38,139,45.79,unknown,car
38,140,37.49,unknown,car
38,142,22.47,unknown,car
38,143,27.86,unknown,car
38,144,29.19,unknown,car
38,145,36.66,unknown,car
38,146,30.81,unknown,car
38,148,23.3,unknown,car
38,149,26.81,unknown,car
38,150,29.63,unknown,car
38,151,36.23,unknown,car
38,152,27.32,unknown,car
38,155,31.5,unknown,car
38,156,27.22,unknown,car
38,157,31.44,unknown,car
38,158,23.17,unknown,car
38,160,22.61,unknown,car
38,162,39.13,unknown,car
38,163,27.57,unknown,car
38,164,29.6,unknown,car
38,167,20.73,unknown,car
38,169,30.44,unknown,car
38,170,26.06,unknown,car
38,172,26.25,unknown,car
38,173,24.26,unknown,car
38,174,23.61,unknown,car
38,175,23.61,unknown,car
38,176,20.04,unknown,car
38,179,29.24,unknown,car
38,180,23.85,unknown,car
38,185,21.91,unknown,car
38,187,22.16,unknown,car
38,188,25.25,unknown,car
38,194,20.3,unknown,car
38,196,21.91,unknown,car
38,197,22.02,unknown,car
38,200,23.89,unknown,car
38,216,22.9,unknown,car
38,217,25.04,unknown,car
38,218,21.95,unknown,car
38,234,21.59,unknown,car
38,235,20.2,unknown,car
38,241,20.45,unknown,car
38,245,36.65,unknown,car
38,253,28.46,unknown,car
38,257,21.74,unknown,car
38,258,34.74,unknown,car
38,259,20.41,unknown,car
38,275,109.81,unknown,car
40,106,35.0,right_carriageway_lane2,car
40,107,29.7,right_carriageway_lane2,car
40,109,22.09,right_carriageway_lane2,car
40,115,32.24,right_carriageway_lane2,car
40,116,51.26,right_carriageway_lane2,car
40,118,20.07,right_carriageway_lane2,car
40,119,24.97,right_carriageway_lane2,car
40,121,29.02,right_carriageway_lane2,car
40,122,32.54,right_carriageway_lane2,car
40,125,28.96,right_carriageway_lane2,car
40,126,28.67,right_carriageway_lane2,car
40,127,26.7,right_carriageway_lane2,car
40,128,34.06,right_carriageway_lane2,car
40,130,24.59,right_carriageway_lane2,car
40,131,27.88,right_carriageway_lane2,car
40,132,33.31,right_carriageway_lane2,car
40,133,38.08,right_carriageway_lane2,car
40,134,31.44,right_carriageway_lane3,car
40,136,23.27,right_carriageway_lane3,car
40,137,40.04,right_carriageway_lane3,car
40,138,25.01,right_carriageway_lane3,car
40,139,32.31,right_carriageway_lane3,car
40,140,55.11,right_carriageway_lane3,car
40,142,32.36,right_carriageway_lane3,car
40,143,28.84,right_carriageway_lane3,car
40,144,37.02,right_carriageway_lane3,car
40,145,46.91,right_carriageway_lane3,car
40,146,40.02,right_carriageway_lane3,car
40,148,26.74,right_carriageway_lane3,car
40,149,41.52,right_carriageway_lane3,car
40,150,47.23,right_carriageway_lane3,car
40,151,46.21,right_carriageway_lane3,car
40,152,44.77,right_carriageway_lane3,car
40,154,36.43,right_carriageway_lane3,car
40,155,46.11,right_carriageway_lane3,car
40,156,52.65,right_carriageway_lane3,car
40,157,54.96,right_carriageway_lane3,car
40,158,54.29,right_carriageway_lane3,car
40,160,38.36,right_carriageway_lane3,car
40,161,52.92,right_carriageway_lane3,car
40,162,55.59,right_carriageway_lane3,car
